2012-01-01;N/A;N/A
2012-01-02;709.00;1601.57
2012-01-03;729.53;3340.72
2012-01-04;722.00;5954.55
2012-01-05;711.22;3511.44
2012-01-06;N/A;N/A
2012-01-07;N/A;N/A
2012-01-08;N/A;N/A
2012-01-09;708.24;5636.78
2012-01-10;704.94;8578.31
2012-01-11;700.37;5435.37
2012-01-12;704.00;6953.01
2012-01-13;702.93;7321.81
2012-01-14;N/A;N/A
2012-01-15;N/A;N/A
2012-01-16;697.86;14930.13
2012-01-17;700.61;11573.71
2012-01-18;692.32;10572.92
2012-01-19;703.74;14715.13
2012-01-20;704.10;9486.72
2012-01-21;N/A;N/A
2012-01-22;N/A;N/A
2012-01-23;714.89;7857.94
2012-01-24;720.96;4712.14
2012-01-25;727.24;7335.36
2012-01-26;734.01;9382.26
2012-01-27;730.88;3816.41
2012-01-28;N/A;N/A
2012-01-29;N/A;N/A
2012-01-30;734.35;4933.61
2012-01-31;754.17;10708.82
2012-02-01;751.05;8554.21
2012-02-02;762.92;12091.88
2012-02-03;773.17;13229.00
2012-02-04;N/A;N/A
2012-02-05;N/A;N/A
2012-02-06;809.64;12053.37
2012-02-07;822.42;24349.14
2012-02-08;828.05;15196.19
2012-02-09;817.43;7449.38
2012-02-10;805.85;9658.78
2012-02-11;N/A;N/A
2012-02-12;N/A;N/A
2012-02-13;807.51;6801.86
2012-02-14;800.75;5976.74
2012-02-15;809.91;8279.00
2012-02-16;806.60;10929.04
2012-02-17;825.14;25330.28
2012-02-18;N/A;N/A
2012-02-19;N/A;N/A
2012-02-20;822.80;14025.79
2012-02-21;821.70;14325.57
2012-02-22;814.65;23214.55
2012-02-23;811.03;11695.58
2012-02-24;808.40;12970.10
2012-02-25;N/A;N/A
2012-02-26;N/A;N/A
2012-02-27;806.87;3841.70
2012-02-28;825.33;12774.80
2012-02-29;828.82;28525.91
2012-03-01;810.36;24307.55
2012-03-02;830.40;15081.45
2012-03-03;N/A;N/A
2012-03-04;N/A;N/A
2012-03-05;821.21;12419.64
2012-03-06;808.31;16321.41
2012-03-07;820.95;18059.72
2012-03-08;813.86;8934.98
2012-03-09;802.77;22362.95
2012-03-10;N/A;N/A
2012-03-11;N/A;N/A
2012-03-12;792.10;10485.46
2012-03-13;798.87;31649.62
