2011-01-01;N/A;N/A
2011-01-02;N/A;N/A
2011-01-03;5233.54;7343.70
2011-01-04;5469.52;17780.33
2011-01-05;5520.96;21103.65
2011-01-06;N/A;N/A
2011-01-07;5667.50;16934.15
2011-01-08;N/A;N/A
2011-01-09;N/A;N/A
2011-01-10;5622.50;17209.09
2011-01-11;5654.17;8741.05
2011-01-12;5747.01;12038.03
2011-01-13;6034.01;20251.29
2011-01-14;6506.59;77353.26
2011-01-15;N/A;N/A
2011-01-16;N/A;N/A
2011-01-17;6724.75;56316.00
2011-01-18;6632.94;35825.95
2011-01-19;6660.69;23978.83
2011-01-20;6698.95;27525.90
2011-01-21;6809.98;17154.62
2011-01-22;N/A;N/A
2011-01-23;N/A;N/A
2011-01-24;6680.76;14054.38
2011-01-25;6639.09;15935.14
2011-01-26;6664.47;14242.20
2011-01-27;6577.78;14103.90
2011-01-28;6431.24;17731.05
2011-01-29;N/A;N/A
2011-01-30;N/A;N/A
2011-01-31;6408.57;20995.77
2011-02-01;6615.00;15970.37
2011-02-02;6716.54;17730.44
2011-02-03;6696.35;24239.25
2011-02-04;6689.28;10157.48
2011-02-05;N/A;N/A
2011-02-06;N/A;N/A
2011-02-07;6688.70;12427.50
2011-02-08;6623.61;11719.07
2011-02-09;6566.22;16826.20
2011-02-10;6550.01;13827.57
2011-02-11;6653.73;9760.47
2011-02-12;N/A;N/A
2011-02-13;N/A;N/A
2011-02-14;6703.81;5859.02
2011-02-15;6739.97;6949.95
2011-02-16;6917.11;18307.16
2011-02-17;6937.18;27585.71
2011-02-18;6854.82;7979.93
2011-02-19;N/A;N/A
2011-02-20;N/A;N/A
2011-02-21;6839.27;7763.79
2011-02-22;6671.71;7280.07
2011-02-23;6754.70;6320.38
2011-02-24;6697.46;4067.28
2011-02-25;6756.55;4456.98
2011-02-26;N/A;N/A
2011-02-27;N/A;N/A
2011-02-28;6802.59;9291.86
2011-03-01;6854.90;7612.81
2011-03-02;6940.94;9199.36
2011-03-03;7268.88;28491.23
2011-03-04;7327.01;17070.77
2011-03-05;N/A;N/A
2011-03-06;N/A;N/A
2011-03-07;7263.35;12090.28
2011-03-08;7320.84;15142.31
2011-03-09;7249.71;11538.61
2011-03-10;7114.00;7258.15
2011-03-11;6907.08;35023.73
2011-03-12;N/A;N/A
2011-03-13;N/A;N/A
2011-03-14;6630.00;20455.29
2011-03-15;6314.41;49314.21
2011-03-16;6485.22;18308.76
2011-03-17;6631.79;16189.26
2011-03-18;6610.06;20530.15
2011-03-19;N/A;N/A
2011-03-20;N/A;N/A
2011-03-21;6719.14;12672.83
2011-03-22;6682.07;23560.61
2011-03-23;6666.19;4124.83
2011-03-24;6738.29;14875.29
2011-03-25;6690.30;7049.41
2011-03-26;N/A;N/A
2011-03-27;N/A;N/A
2011-03-28;6560.27;10251.65
2011-03-29;6610.45;22947.49
2011-03-30;6600.78;8987.75
2011-03-31;6650.94;9280.00
2011-04-01;6685.76;11425.88
2011-04-02;N/A;N/A
2011-04-03;N/A;N/A
2011-04-04;6796.93;10828.89
2011-04-05;7051.18;32135.07
2011-04-06;7259.58;36020.32
2011-04-07;7337.93;26469.24
2011-04-08;7235.57;19303.50
2011-04-09;N/A;N/A
2011-04-10;N/A;N/A
2011-04-11;7226.06;11539.48
2011-04-12;7227.87;20790.04
2011-04-13;7331.96;15684.87
2011-04-14;7245.62;14591.03
2011-04-15;7146.20;15754.54
2011-04-16;N/A;N/A
2011-04-17;N/A;N/A
2011-04-18;6954.67;10211.87
2011-04-19;7088.21;7493.99
2011-04-20;7266.39;10167.25
2011-04-21;7271.02;9987.12
2011-04-22;N/A;N/A
2011-04-23;N/A;N/A
2011-04-24;N/A;N/A
2011-04-25;N/A;N/A
2011-04-26;7261.30;9174.81
2011-04-27;7201.49;13326.95
2011-04-28;7187.19;9524.96
2011-04-29;7328.34;29343.56
2011-04-30;N/A;N/A
2011-05-01;N/A;N/A
2011-05-02;7420.50;8882.72
2011-05-03;N/A;N/A
2011-05-04;7306.33;11735.26
2011-05-05;7279.92;12998.16
2011-05-06;7222.74;14745.65
2011-05-07;N/A;N/A
2011-05-08;N/A;N/A
2011-05-09;7323.25;15795.52
2011-05-10;7445.75;24774.50
2011-05-11;7436.39;25086.23
2011-05-12;7410.75;19495.37
2011-05-13;7573.05;49293.47
2011-05-14;N/A;N/A
2011-05-15;N/A;N/A
2011-05-16;7690.18;21894.35
2011-05-17;7542.32;38118.15
2011-05-18;7642.11;15714.01
2011-05-19;7751.37;13212.00
2011-05-20;7689.97;9394.34
2011-05-21;N/A;N/A
2011-05-22;N/A;N/A
2011-05-23;7575.24;17977.97
2011-05-24;7693.64;15775.89
2011-05-25;7812.34;12334.79
2011-05-26;7929.76;20395.88
2011-05-27;8064.34;22033.49
2011-05-28;N/A;N/A
2011-05-29;N/A;N/A
2011-05-30;8075.02;25501.34
2011-05-31;8134.41;229659.45
2011-06-01;8024.04;17686.01
2011-06-02;8006.55;13577.38
2011-06-03;7916.24;8340.84
2011-06-04;N/A;N/A
2011-06-05;N/A;N/A
2011-06-06;7806.47;4554.28
2011-06-07;7935.29;10165.64
2011-06-08;7856.51;9333.47
2011-06-09;7746.64;11197.89
2011-06-10;7688.61;7960.43
2011-06-11;N/A;N/A
2011-06-12;N/A;N/A
2011-06-13;7648.55;9578.59
2011-06-14;7878.31;8802.05
2011-06-15;7934.34;10925.39
2011-06-16;7937.13;12621.69
2011-06-17;7921.01;10045.63
2011-06-18;N/A;N/A
2011-06-19;N/A;N/A
2011-06-20;7841.79;7144.94
2011-06-21;7752.69;8069.60
2011-06-22;7771.79;8566.65
2011-06-23;N/A;N/A
2011-06-24;7729.85;8415.38
2011-06-25;N/A;N/A
2011-06-26;N/A;N/A
2011-06-27;7457.25;8797.17
2011-06-28;7469.44;5909.60
2011-06-29;7614.90;8924.22
2011-06-30;7588.77;12765.45
2011-07-01;7526.08;9117.03
2011-07-02;N/A;N/A
2011-07-03;N/A;N/A
