2011-01-01;N/A
2011-01-02;N/A
2011-01-03;N/A
2011-01-04;2844.17
2011-01-05;2833.74
2011-01-06;2836.23
2011-01-07;2808.25
2011-01-08;N/A
2011-01-09;N/A
2011-01-10;2760.88
2011-01-11;2796.60
2011-01-12;2879.11
2011-01-13;2915.62
2011-01-14;2920.40
2011-01-15;N/A
2011-01-16;N/A
2011-01-17;2910.63
2011-01-18;2945.62
2011-01-19;2923.76
2011-01-20;2927.42
2011-01-21;2970.56
2011-01-22;N/A
2011-01-23;N/A
2011-01-24;2979.06
2011-01-25;2957.78
2011-01-26;2967.78
2011-01-27;2989.75
2011-01-28;2954.13
2011-01-29;N/A
2011-01-30;N/A
2011-01-31;2953.63
2011-02-01;3006.81
2011-02-02;3012.70
2011-02-03;2995.49
2011-02-04;3003.19
2011-02-05;N/A
2011-02-06;N/A
2011-02-07;3031.18
2011-02-08;3042.50
2011-02-09;3031.62
2011-02-10;3025.68
2011-02-11;3024.37
2011-02-12;N/A
2011-02-13;N/A
2011-02-14;3018.38
2011-02-15;3030.46
2011-02-16;3061.92
2011-02-17;3064.54
2011-02-18;3068.00
2011-02-19;N/A
2011-02-20;N/A
2011-02-21;3012.34
2011-02-22;2983.33
2011-02-23;2954.92
2011-02-24;2949.13
2011-02-25;2985.02
2011-02-26;N/A
2011-02-27;N/A
2011-02-28;3013.09
2011-03-01;2983.27
2011-03-02;2958.80
2011-03-03;2969.24
2011-03-04;2949.18
2011-03-05;N/A
2011-03-06;N/A
2011-03-07;2931.42
2011-03-08;2945.42
2011-03-09;2935.11
2011-03-10;2909.73
2011-03-11;2883.84
2011-03-12;N/A
2011-03-13;N/A
2011-03-14;2852.11
2011-03-15;2784.20
2011-03-16;2721.24
2011-03-17;2786.16
2011-03-18;2792.61
2011-03-19;N/A
2011-03-20;N/A
2011-03-21;2860.81
2011-03-22;2854.79
2011-03-23;2866.23
2011-03-24;2909.78
2011-03-25;2911.33
2011-03-26;N/A
2011-03-27;N/A
2011-03-28;2914.76
2011-03-29;2910.93
2011-03-30;2936.44
