2007-01-01;N/A;N/A
2007-01-02;2141.47;0.00
2007-01-03;2145.08;0.00
2007-01-04;2187.96;0.00
2007-01-05;2238.28;0.00
2007-01-06;N/A;N/A
2007-01-07;N/A;N/A
2007-01-08;2242.97;0.00
2007-01-09;2242.88;0.00
2007-01-10;2278.28;0.00
2007-01-11;2212.49;0.00
2007-01-12;2197.50;0.00
2007-01-13;N/A;N/A
2007-01-14;N/A;N/A
2007-01-15;2149.41;0.00
2007-01-16;2153.23;0.00
2007-01-17;2159.36;0.00
2007-01-18;2084.92;0.00
2007-01-19;2073.23;0.00
2007-01-20;N/A;N/A
2007-01-21;N/A;N/A
2007-01-22;2099.74;0.00
2007-01-23;2090.46;0.00
2007-01-24;2095.06;0.00
2007-01-25;2111.56;0.00
2007-01-26;2108.20;0.00
2007-01-27;N/A;N/A
2007-01-28;N/A;N/A
2007-01-29;2097.40;0.00
2007-01-30;2097.71;0.00
2007-01-31;2062.04;0.00
2007-02-01;2023.26;0.00
2007-02-02;2038.45;0.00
2007-02-03;N/A;N/A
2007-02-04;N/A;N/A
2007-02-05;2037.52;0.00
2007-02-06;2047.48;0.00
2007-02-07;2048.16;0.00
2007-02-08;2109.22;0.00
2007-02-09;2103.09;0.00
2007-02-10;N/A;N/A
2007-02-11;N/A;N/A
2007-02-12;2149.36;0.00
2007-02-13;2106.11;0.00
2007-02-14;2102.66;0.00
2007-02-15;2118.93;0.00
2007-02-16;2131.21;0.00
2007-02-17;N/A;N/A
2007-02-18;N/A;N/A
2007-02-19;2096.54;0.00
2007-02-20;2120.64;0.00
2007-02-21;2095.07;0.00
2007-02-22;2049.96;0.00
2007-02-23;2050.42;0.00
2007-02-24;N/A;N/A
2007-02-25;N/A;N/A
2007-02-26;2068.05;0.00
2007-02-27;2160.81;0.00
2007-02-28;2215.57;0.00
2007-03-01;2235.39;0.00
2007-03-02;2216.12;0.00
2007-03-03;N/A;N/A
2007-03-04;N/A;N/A
2007-03-05;2260.43;0.00
2007-03-06;2243.95;0.00
2007-03-07;2265.06;0.00
2007-03-08;2183.46;0.00
