2011-01-01;N/A
2011-01-02;N/A
2011-01-03;3,9622
2011-01-04;3,9433
2011-01-05;3,9095
2011-01-06;N/A
2011-01-07;3,8730
2011-01-08;N/A
2011-01-09;N/A
2011-01-10;3,9082
2011-01-11;3,8858
2011-01-12;3,8403
2011-01-13;3,8613
2011-01-14;3,8833
2011-01-15;N/A
2011-01-16;N/A
2011-01-17;3,8692
2011-01-18;3,8656
2011-01-19;3,8860
2011-01-20;3,8929
2011-01-21;3,8936
2011-01-22;N/A
2011-01-23;N/A
2011-01-24;3,8765
2011-01-25;3,8777
2011-01-26;3,8777
2011-01-27;3,9009
2011-01-28;3,9111
2011-01-29;N/A
2011-01-30;N/A
2011-01-31;3,9345
2011-02-01;3,9129
2011-02-02;3,9019
2011-02-03;3,9173
2011-02-04;3,9075
2011-02-05;N/A
2011-02-06;N/A
2011-02-07;3,8684
2011-02-08;3,8742
2011-02-09;3,8993
2011-02-10;3,9248
2011-02-11;3,9370
2011-02-12;N/A
2011-02-13;N/A
2011-02-14;3,9337
2011-02-15;3,9398
2011-02-16;3,9123
2011-02-17;3,9068
2011-02-18;3,9105
2011-02-19;N/A
2011-02-20;N/A
2011-02-21;3,9295
2011-02-22;3,9632
2011-02-23;3,9575
2011-02-24;3,9916
2011-02-25;3,9757
2011-02-26;N/A
2011-02-27;N/A
2011-02-28;3,9763
2011-03-01;3,9612
2011-03-02;3,9776
2011-03-03;3,9773
2011-03-04;3,9988
2011-03-05;N/A
2011-03-06;N/A
2011-03-07;3,9795
2011-03-08;3,9756
2011-03-09;3,9758
2011-03-10;3,9915
2011-03-11;4,0316
2011-03-12;N/A
2011-03-13;N/A
2011-03-14;4,0211
2011-03-15;4,0618
2011-03-16;4,0557
2011-03-17;4,0800
2011-03-18;4,0615
2011-03-19;N/A
2011-03-20;N/A
2011-03-21;4,0477
2011-03-22;4,0345
2011-03-23;4,0353
2011-03-24;4,0270
2011-03-25;4,0240
2011-03-26;N/A
2011-03-27;N/A
2011-03-28;3,9980
2011-03-29;3,9930
2011-03-30;3,9878
